,0
113,95.71940544070655
114,95.73837994118445
115,95.7573482978062
116,95.77631051057183
117,95.79526657948131
118,95.81421650453466
119,95.83316028573186
120,95.85209792307295
121,95.87102941655787
122,95.88995476618668
123,95.90887397195934
124,95.92778703387586
125,95.94669395193624
126,95.9655947261405
127,95.98448935648861
128,96.00337784298058
129,96.02226018561642
130,96.04113638439613
131,96.06000643931968
132,96.0788703503871
133,96.0977281175984
134,96.11657974095355
135,96.13542522045256
136,96.15426455609544
137,96.17309774788218
138,96.1919247958128
139,96.21074569988726
140,96.22956046010559
141,96.24836907646778
142,96.26717154897383
143,96.28596787762376
144,96.30475806241753
145,96.32354210335518
146,96.34232000043669
147,96.36109175366205
148,96.37985736303129
149,96.39861682854439
150,96.41737015020135
151,96.43611732800217
152,96.45485836194685
153,96.4735932520354
154,96.49232199826781
155,96.51104460064408
156,96.52976105916422
157,96.54847137382822
158,96.56717554463609
159,96.58587357158781
160,96.6045654546834
161,96.62325119392284
162,96.64193078930616
163,96.66060424083334
164,96.67927154850437
165,96.69793271231927
166,96.71658773227804
167,96.73523660838067
168,96.75387934062717
169,96.77251592901752
170,96.79114637355173
171,96.80977067422981
172,96.82838883105175
173,96.84700084401756
174,96.86560671312722
175,96.88420643838076
176,96.90280001977816
177,96.92138745731941
178,96.93996875100453
179,96.95854390083352
180,96.97711290680635
181,96.99567576892306
182,97.01423248718363
183,97.03278306158808
184,97.05132749213637
185,97.06986577882853
186,97.08839792166455
187,97.10692392064443
188,97.12544377576819
189,97.1439574870358
190,97.16246505444727
191,97.18096647800262
192,97.19946175770181
193,97.21795089354488
194,97.2364338855318
195,97.2549107336626
196,97.27338143793725
197,97.29184599835575
198,97.31030441491814
199,97.32875668762438
200,97.34720281647448
201,97.36564280146845
202,97.38407664260627
203,97.40250433988797
204,97.42092589331352
205,97.43934130288294
206,97.45775056859623
207,97.47615369045337
208,97.49455066845437
209,97.51294150259925
210,97.53132619288797
211,97.54970473932057
212,97.56807714189704
213,97.58644340061736
214,97.60480351548154
215,97.62315748648959
216,97.64150531364149
217,97.65984699693726
218,97.6781825363769
219,97.6965119319604
220,97.71483518368775
221,97.73315229155898
222,97.75146325557407
223,97.76976807573303
224,97.78806675203583
225,97.80635928448251
226,97.82464567307305
227,97.84292591780745
228,97.86120001868572
229,97.87946797570784
230,97.89772978887383
231,97.91598545818368
232,97.93423498363741
233,97.95247836523498
234,97.97071560297643
235,97.98894669686173
236,98.0071716468909
237,98.02539045306393
238,98.04360311538082
239,98.06180963384158
240,98.0800100084462
241,98.09820423919469
242,98.11639232608702
243,98.13457426912323
244,98.1527500683033
245,98.17091972362724
246,98.18908323509504
247,98.20724060270669
248,98.22539182646221
249,98.2435369063616
250,98.26167584240486
251,98.27980863459196
252,98.29793528292294
253,98.31605578739777
254,98.33417014801647
255,98.35227836477904
256,98.37038043768547
257,98.38847636673574
258,98.40656615192991
259,98.42464979326792
260,98.4427272907498
261,98.46079864437553
262,98.47886385414513
263,98.49692292005861
264,98.51497584211593
265,98.53302262031713
266,98.55106325466218
267,98.5690977451511
268,98.58712609178387
269,98.60514829456052
270,98.62316435348103
271,98.6411742685454
272,98.65917803975363
273,98.67717566710573
274,98.69516715060168
275,98.7131524902415
276,98.73113168602518
277,98.74910473795273
278,98.76707164602414
279,98.78503241023941
280,98.80298703059854
281,98.82093550710155
282,98.8388778397484
283,98.85681402853913
284,98.87474407347372
285,98.89266797455217
286,98.91058573177447
287,98.92849734514066
288,98.9464028146507
289,98.9643021403046
290,98.98219532210236
291,99.00008236004399
292,99.01796325412948
293,99.03583800435884
294,99.05370661073205
295,99.07156907324912
296,99.08942539191007
297,99.10727556671488
298,99.12511959766354
299,99.14295748475607
300,99.16078922799247
301,99.17861482737271
302,99.19643428289683
303,99.21424759456482
304,99.23205476237666
305,99.24985578633238
306,99.26765066643195
307,99.28543940267538
308,99.30322199506267
309,99.32099844359384
310,99.33876874826885
311,99.35653290908773
312,99.37429092605049
313,99.3920427991571
314,99.40978852840757
315,99.42752811380191
316,99.44526155534011
317,99.46298885302217
318,99.4807100068481
319,99.49842501681788
320,99.51613388293153
321,99.53383660518905
322,99.55153318359042
323,99.56922361813567
324,99.58690790882477
325,99.60458605565773
326,99.62225805863456
327,99.63992391775525
328,99.65758363301981
329,99.67523720442823
330,99.6928846319805
331,99.71052591567664
332,99.72816105551665
333,99.74579005150052
334,99.76341290362825
335,99.78102961189984
336,99.7986401763153
337,99.81624459687463
338,99.83384287357781
339,99.85143500642485
340,99.86902099541577
341,99.88660084055053
342,99.90417454182916
343,99.92174209925166
344,99.93930351281803
345,99.95685878252824
346,99.97440790838233
347,99.99195089038028
348,100.00948772852209
349,100.02701842280777
350,100.04454297323731
351,100.06206137981071
352,100.07957364252798
353,100.0970797613891
354,100.11457973639409
355,100.13207356754295
356,100.14956125483566
357,100.16704279827223
358,100.18451819785268
359,100.20198745357698
360,100.21945056544514
361,100.23690753345717
362,100.25435835761307
363,100.27180303791283
364,100.28924157435644
365,100.30667396694392
366,100.32410021567527
367,100.34152032055047
368,100.35893428156955
369,100.37634209873248
370,100.39374377203927
371,100.41113930148994
372,100.42852868708445
373,100.44591192882284
374,100.46328902670508
375,100.48065998073119
376,100.49802479090117
377,100.51538345721501
378,100.53273597967271
379,100.55008235827427
380,100.56742259301969
381,100.58475668390898
382,100.60208463094213
383,100.61940643411914
384,100.63672209344001
385,100.65403160890476
386,100.67133498051336
387,100.68863220826583
388,100.70592329216215
389,100.72320823220234
390,100.7404870283864
391,100.75775968071432
392,100.7750261891861
393,100.79228655380173
394,100.80954077456124
395,100.82678885146461
396,100.84403078451184
397,100.86126657370293
398,100.87849621903788
399,100.89571972051671
400,100.9129370781394
401,100.93014829190594
402,100.94735336181635
403,100.96455228787062
404,100.98174507006875
405,100.99893170841075
406,101.01611220289661
407,101.03328655352634
408,101.05045476029991
409,101.06761682321736
410,101.08477274227869
411,101.10192251748386
412,101.11906614883289
413,101.13620363632579
414,101.15333497996255
415,101.17046017974317
416,101.18757923566767
417,101.20469214773603
418,101.22179891594824
419,101.23889954030432
420,101.25599402080425
421,101.27308235744806
422,101.29016455023573
423,101.30724059916726
424,101.32431050424265
425,101.3413742654619
426,101.35843188282502
427,101.375483356332
428,101.39252868598284
429,101.40956787177755
430,101.42660091371611
431,101.44362781179855
432,101.46064856602484
433,101.477663176395
434,101.49467164290903
435,101.51167396556691
436,101.52867014436866
437,101.54566017931427
438,101.56264407040373
439,101.57962181763708
440,101.59659342101428
441,101.61355888053534
442,101.63051819620026
443,101.64747136800905
444,101.66441839596169
445,101.68135928005822
446,101.69829402029859
447,101.71522261668282
448,101.73214506921093
449,101.7490613778829
450,101.76597154269872
451,101.78287556365841
452,101.79977344076195
453,101.81666517400937
454,101.83355076340065
455,101.85043020893579
456,101.8673035106148
457,101.88417066843768
458,101.9010316824044
459,101.917886552515
460,101.93473527876945
461,101.95157786116776
462,101.96841429970995
463,101.985244594396
464,102.0020687452259
465,102.01888675219968
466,102.03569861531732
467,102.0525043345788
468,102.06930390998417
469,102.08609734153339
470,102.10288462922648
471,102.11966577306342
472,102.13644077304423
473,102.15320962916891
474,102.16997234143744
475,102.18672890984985
476,102.2034793344061
477,102.22022361510624
478,102.23696175195022
479,102.25369374493808
480,102.27041959406978
481,102.28713929934537
482,102.3038528607648
483,102.3205602783281
484,102.33726155203527
485,102.3539566818863
486,102.37064566788119
487,102.38732851001994
488,102.40400520830256
489,102.42067576272905
490,102.43734017329939
491,102.45399844001359
492,102.47065056287167
493,102.48729654187359
494,102.50393637701939
495,102.52057006830904
496,102.53719761574257
497,102.55381901931995
498,102.5704342790412
499,102.5870433949063
500,102.60364636691529
501,102.62024319506811
502,102.63683387936481
503,102.65341841980538
504,102.6699968163898
505,102.68656906911808
506,102.70313517799023
507,102.71969514300625
508,102.73624896416612
509,102.75279664146986
510,102.76933817491746
511,102.78587356450892
512,102.80240281024425
513,102.81892591212343
514,102.8354428701465
515,102.8519536843134
516,102.86845835462418
517,102.88495688107884
518,102.90144926367734
519,102.9179355024197
520,102.93441559730593
521,102.95088954833602
522,102.96735735550998
523,102.9838190188278
524,103.00027453828947
525,103.01672391389502
526,103.03316714564443
527,103.0496042335377
528,103.06603517757483
529,103.08245997775583
530,103.09887863408069
531,103.11529114654941
532,103.13169751516199
533,103.14809773991844
534,103.16449182081875
535,103.18087975786293
536,103.19726155105096
537,103.21363720038286
538,103.23000670585863
539,103.24637006747825
540,103.26272728524174
541,103.27907835914908
542,103.2954232892003
543,103.31176207539538
544,103.32809471773432
545,103.34442121621711
546,103.36074157084379
547,103.37705578161432
548,103.39336384852871
549,103.40966577158696
550,103.42596155078908
551,103.44225118613505
552,103.4585346776249
553,103.4748120252586
554,103.49108322903618
555,103.5073482889576
556,103.5236072050229
557,103.53985997723206
558,103.55610660558507
559,103.57234709008196
560,103.58858143072271
561,103.60480962750731
562,103.62103168043578
563,103.63724758950812
564,103.65345735472431
565,103.66966097608437
566,103.6858584535883
567,103.70204978723609
568,103.71823497702773
569,103.73441402296325
570,103.75058692504263
571,103.76675368326586
572,103.78291429763296
573,103.79906876814393
574,103.81521709479875
575,103.83135927759744
576,103.84749531653999
577,103.86362521162641
578,103.87974896285668
579,103.89586657023082
580,103.91197803374882
581,103.9280833534107
582,103.94418252921642
583,103.96027556116601
584,103.97636244925947
585,103.9924431934968
586,104.00851779387797
587,104.02458625040302
588,104.04064856307193
589,104.0567047318847
590,104.07275475684133
591,104.08879863794182
592,104.10483637518618
593,104.1208679685744
594,104.13689341810648
595,104.15291272378244
596,104.16892588560225
597,104.18493290356592
598,104.20093377767346
599,104.21692850792485
600,104.23291709432011
601,104.24889953685924
602,104.26487583554223
603,104.28084599036907
604,104.2968100013398
605,104.31276786845436
606,104.3287195917128
607,104.34466517111511
608,104.36060460666127
609,104.3765378983513
610,104.3924650461852
611,104.40838605016295
612,104.42430091028456
613,104.44020962655004
614,104.45611219895937
615,104.4720086275126
616,104.48789891220966
617,104.50378305305058
618,104.51966105003538
619,104.53553290316404
620,104.55139861243656
621,104.56725817785293
622,104.58311159941319
623,104.5989588771173
624,104.61480001096527
625,104.6306350009571
626,104.64646384709279
627,104.66228654937235
628,104.67810310779578
629,104.69391352236306
630,104.7097177930742
631,104.72551591992922
632,104.7413079029281
633,104.75709374207084
634,104.77287343735743
635,104.78864698878789
636,104.80441439636222
637,104.82017566008041
638,104.83593077994246
639,104.85167975594838
640,104.86742258809815
641,104.8831592763918
642,104.8988898208293
643,104.91461422141066
644,104.9303324781359
645,104.94604459100498
646,104.96175056001795
647,104.97745038517476
648,104.99314406647544
649,105.00883160391999
650,105.02451299750838
651,105.04018824724065
652,105.05585735311679
653,105.07152031513678
654,105.08717713330064
655,105.10282780760836
656,105.11847233805995
657,105.13411072465539
658,105.1497429673947
659,105.16536906627788
660,105.18098902130491
661,105.1966028324758
662,105.21221049979057
663,105.2278120232492
664,105.24340740285169
665,105.25899663859803
666,105.27457973048824
667,105.29015667852232
668,105.30572748270026
669,105.32129214302206
670,105.33685065948772
671,105.35240303209724
672,105.36794926085064
673,105.38348934574789
674,105.399023286789
675,105.41455108397399
676,105.43007273730284
677,105.44558824677553
678,105.46109761239211
679,105.47660083415253
680,105.49209791205682
681,105.50758884610498
682,105.523073636297
683,105.53855228263288
684,105.55402478511263
685,105.56949114373623
686,105.5849513585037
687,105.60040542941503
688,105.61585335647024
689,105.63129513966929
690,105.64673077901222
691,105.662160274499
692,105.67758362612965
693,105.69300083390416
694,105.70841189782254
695,105.72381681788477
696,105.73921559409087
697,105.75460822644084
698,105.76999471493465
699,105.78537505957235
700,105.8007492603539
701,105.81611731727932
702,105.83147923034859
703,105.84683499956174
704,105.86218462491874
705,105.8775281064196
706,105.89286544406433
707,105.90819663785292
708,105.92352168778537
709,105.9388405938617
710,105.95415335608187
711,105.96945997444591
712,105.98476044895382
713,106.00005477960559
714,106.01534296640122
715,106.03062500934071
716,106.04590090842407
717,106.0611706636513
718,106.07643427502238
719,106.09169174253732
720,106.10694306619612
721,106.1221882459988
722,106.13742728194534
723,106.15266017403573
724,106.16788692227
725,106.18310752664812
726,106.1983219871701
727,106.21353030383595
728,106.22873247664566
729,106.24392850559924
730,106.25911839069668
731,106.27430213193799
732,106.28947972932315
733,106.30465118285217
734,106.31981649252506
735,106.33497565834182
736,106.35012868030243
737,106.3652755584069
738,106.38041629265526
739,106.39555088304745
740,106.41067932958352
741,106.42580163226344
742,106.44091779108724
743,106.45602780605489
744,106.47113167716641
745,106.48622940442179
746,106.50132098782105
747,106.51640642736415
748,106.53148572305112
749,106.54655887488195
750,106.56162588285665
751,106.57668674697521
752,106.59174146723763
753,106.60679004364391
754,106.62183247619406
755,106.63686876488808
756,106.65189890972594
757,106.66692291070768
758,106.68194076783328
759,106.69695248110274
760,106.71195805051607
761,106.72695747607325
762,106.7419507577743
763,106.75693789561922
764,106.771918889608
765,106.78689373974063
766,106.80186244601714
767,106.8168250084375
768,106.83178142700173
769,106.84673170170981
770,106.86167583256177
771,106.87661381955759
772,106.89154566269727
773,106.90647136198082
774,106.92139091740822
775,106.93630432897949
776,106.95121159669462
777,106.96611272055361
778,106.98100770055648
779,106.99589653670319
780,107.01077922899377
781,107.02565577742821
782,107.04052618200653
783,107.0553904427287
784,107.07024855959473
785,107.08510053260463
786,107.09994636175838
787,107.11478604705601
788,107.1296195884975
789,107.14444698608285
790,107.15926823981206
791,107.17408334968513
792,107.18889231570208
793,107.20369513786287
794,107.21849181616754
795,107.23328235061607
796,107.24806674120845
797,107.2628449879447
798,107.27761709082482
799,107.2923830498488
800,107.30714286501663
801,107.32189653632834
802,107.33664406378391
803,107.35138544738334
804,107.36612068712662
805,107.38084978301379
806,107.3955727350448
807,107.41028954321968
808,107.42500020753843
809,107.43970472800103
810,107.45440310460751
811,107.46909533735783
812,107.48378142625202
813,107.49846137129009
814,107.513135172472
815,107.52780282979779
816,107.54246434326744
817,107.55711971288095
818,107.57176893863833
819,107.58641202053956
820,107.60104895858466
821,107.61567975277362
822,107.63030440310645
823,107.64492290958313
824,107.65953527220368
825,107.6741414909681
826,107.68874156587637
827,107.7033354969285
828,107.71792328412451
829,107.73250492746438
830,107.7470804269481
831,107.76164978257569
832,107.77621299434715
833,107.79077006226247
834,107.80532098632165
835,107.81986576652469
836,107.83440440287158
837,107.84893689536236
838,107.86346324399699
839,107.87798344877548
840,107.89249750969785
841,107.90700542676406
842,107.92150719997414
843,107.93600282932809
844,107.9504923148259
845,107.96497565646757
846,107.9794528542531
847,107.9939239081825
848,108.00838881825575
849,108.02284758447287
850,108.03730020683386
851,108.05174668533871
852,108.06618701998742
853,108.08062121078
854,108.09504925771643
855,108.10947116079673
856,108.1238869200209
857,108.13829653538892
858,108.15270000690082
859,108.16709733455656
860,108.18148851835618
861,108.19587355829965
862,108.21025245438699
863,108.2246252066182
864,108.23899181499326
865,108.2533522795122
866,108.26770660017499
867,108.28205477698164
868,108.29639680993216
869,108.31073269902654
870,108.32506244426477
871,108.33938604564689
872,108.35370350317285
873,108.36801481684269
874,108.38231998665638
875,108.39661901261394
876,108.41091189471535
877,108.42519863296064
878,108.43947922734979
879,108.4537536778828
880,108.46802198455967
881,108.48228414738041
882,108.496540166345
883,108.51079004145346
884,108.5250337727058
885,108.53927136010198
886,108.55350280364203
887,108.56772810332595
888,108.58194725915371
889,108.59616027112536
890,108.61036713924085
891,108.62456786350022
892,108.63876244390345
893,108.65295088045053
894,108.6671331731415
895,108.6813093219763
896,108.69547932695498
897,108.70964318807752
898,108.72380090534392
899,108.7379524787542
900,108.75209790830833
901,108.76623719400632
902,108.78037033584818
903,108.79449733383389
904,108.80861818796348
905,108.82273289823692
906,108.83684146465423
907,108.8509438872154
908,108.86504016592043
909,108.87913030076933
910,108.89321429176209
911,108.90729213889871
912,108.92136384217919
913,108.93542940160354
914,108.94948881717175
915,108.96354208888383
916,108.97758921673976
917,108.99163020073956
918,109.00566504088323
919,109.01969373717075
920,109.03371628960214
921,109.04773269817738
922,109.0617429628965
923,109.07574708375948
924,109.08974506076632
925,109.10373689391702
926,109.11772258321159
927,109.13170212865002
928,109.14567553023231
929,109.15964278795846
930,109.17360390182847
931,109.18755887184236
932,109.2015076980001
933,109.2154503803017
934,109.22938691874717
935,109.2433173133365
936,109.2572415640697
937,109.27115967094676
938,109.28507163396768
939,109.29897745313247
940,109.3128771284411
941,109.32677065989361
942,109.34065804749
943,109.35453929123022
944,109.36841439111433
945,109.38228334714228
946,109.3961461593141
947,109.4100028276298
948,109.42385335208934
949,109.43769773269275
950,109.45153596944003
951,109.46536806233117
952,109.47919401136616
953,109.49301381654503
954,109.50682747786776
955,109.52063499533435
956,109.5344363689448
957,109.54823159869912
958,109.56202068459729
959,109.57580362663933
960,109.58958042482524
961,109.603351079155
962,109.61711558962864
963,109.63087395624612
964,109.64462617900747
965,109.6583722579127
966,109.67211219296178
967,109.68584598415472
968,109.69957363149153
969,109.7132951349722
970,109.72701049459673
971,109.74071971036513
972,109.75442278227739
973,109.76811971033351
974,109.78181049453349
975,109.79549513487734
976,109.80917363136506
977,109.82284598399661
978,109.83651219277206
979,109.85017225769136
980,109.86382617875452
981,109.87747395596155
982,109.89111558931243
983,109.90475107880718
984,109.9183804244458
985,109.93200362622828
986,109.94562068415462
987,109.95923159822482
988,109.97283636843888
989,109.98643499479681
990,110.0000274772986
991,110.01361381594425
992,110.02719401073377
993,110.04076806166715
994,110.0543359687444
995,110.0678977319655
996,110.08145335133047
997,110.0950028268393
998,110.10854615849199
999,110.12208334628855
1000,110.13561439022897
1001,110.14913929031324
1002,110.1626580465414
1003,110.1761706589134
1004,110.18967712742928
1005,110.20317745208901
1006,110.2166716328926
1007,110.23015966984006
1008,110.24364156293139
1009,110.25711731216657
1010,110.27058691754561
1011,110.28405037906853
1012,110.29750769673531
1013,110.31095887054595
1014,110.32440390050044
1015,110.33784278659881
1016,110.35127552884103
1017,110.36470212722713
1018,110.37812258175708
1019,110.39153689243089
1020,110.40494505924858
1021,110.41834708221012
1022,110.4317429613155
1023,110.44513269656478
1024,110.4585162879579
1025,110.4718937354949
1026,110.48526503917576
1027,110.49863019900047
1028,110.51198921496905
1029,110.5253420870815
1030,110.5386888153378
1031,110.55202939973798
1032,110.565363840282
1033,110.57869213696989
1034,110.59201428980165
1035,110.60533029877728
1036,110.61864016389677
1037,110.63194388516011
1038,110.64524146256733
1039,110.65853289611839
1040,110.67181818581332
1041,110.68509733165213
1042,110.69837033363478
1043,110.71163719176131
1044,110.7248979060317
1045,110.73815247644595
1046,110.75140090300407
1047,110.76464318570603
1048,110.77787932455188
1049,110.79110931954158
1050,110.80433317067514
1051,110.81755087795257
1052,110.83076244137386
1053,110.84396786093902
1054,110.85716713664803
1055,110.8703602685009
1056,110.88354725649765
1057,110.89672810063826
1058,110.90990280092272
1059,110.92307135735106
1060,110.93623376992325
1061,110.94939003863931
1062,110.96254016349923
1063,110.975684144503
1064,110.98882198165066
1065,111.00195367494216
1066,111.01507922437753
1067,111.02819862995676
1068,111.04131189167985
1069,111.05441900954682
1070,111.06751998355764
1071,111.08061481371233
1072,111.09370350001088
1073,111.10678604245328
1074,111.11986244103956
1075,111.1329326957697
1076,111.1459968066437
1077,111.15905477366155
1078,111.17210659682328
1079,111.18515227612887
1080,111.19819181157833
1081,111.21122520317164
1082,111.2242524509088
1083,111.23727355478985
1084,111.25028851481476
1085,111.26329733098352
1086,111.27630000329614
1087,111.28929653175264
1088,111.302286916353
1089,111.31527115709721
1090,111.32824925398529
1091,111.34122120701724
1092,111.35418701619304
1093,111.36714668151271
1094,111.38010020297625
1095,111.39304758058364
1096,111.4059888143349
1097,111.41892390423001
1098,111.431852850269
1099,111.44477565245185
1100,111.45769231077855
1101,111.47060282524913
1102,111.48350719586357
1103,111.49640542262186
1104,111.50929750552402
1105,111.52218344457005
1106,111.53506323975994
1107,111.54793689109368
1108,111.56080439857129
1109,111.57366576219277
1110,111.5865209819581
1111,111.5993700578673
1112,111.61221298992038
1113,111.6250497781173
1114,111.6378804224581
1115,111.65070492294274
1116,111.66352327957125
1117,111.67633549234364
1118,111.68914156125987
1119,111.70194148631998
1120,111.71473526752395
1121,111.72752290487178
1122,111.74030439836346
1123,111.75307974799902
1124,111.76584895377844
1125,111.77861201570173
1126,111.79136893376887
1127,111.80411970797988
1128,111.81686433833475
1129,111.82960282483349
1130,111.84233516747608
1131,111.85506136626253
1132,111.86778142119286
1133,111.88049533226705
1134,111.89320309948509
1135,111.905904722847
1136,111.91860020235278
1137,111.93128953800242
1138,111.94397272979592
1139,111.95664977773328
1140,111.96932068181451
1141,111.98198544203959
1142,111.99464405840854
1143,112.00729653092135
1144,112.01994285957804
1145,112.03258304437857
1146,112.04521708532297
1147,112.05784498241124
1148,112.07046673564336
1149,112.08308234501936
1150,112.09569181053921
1151,112.10829513220293
1152,112.1208923100105
1153,112.13348334396196
1154,112.14606823405725
1155,112.15864698029642
1156,112.17121958267946
1157,112.18378604120635
1158,112.1963463558771
1159,112.20890052669172
1160,112.2214485536502
1161,112.23399043675255
1162,112.24652617599877
1163,112.25905577138883
1164,112.27157922292277
1165,112.28409653060056
1166,112.29660769442222
1167,112.30911271438775
1168,112.32161159049714
1169,112.33410432275039
1170,112.3465909111475
1171,112.35907135568847
1172,112.37154565637331
1173,112.38401381320202
1174,112.39647582617457
1175,112.408931695291
1176,112.42138142055128
1177,112.43382500195544
1178,112.44626243950346
1179,112.45869373319533
1180,112.47111888303107
1181,112.48353788901068
1182,112.49595075113415
1183,112.50835746940147
1184,112.52075804381266
1185,112.53315247436772
1186,112.54554076106663
1187,112.55792290390943
1188,112.57029890289607
1189,112.58266875802657
1190,112.59503246930095
1191,112.60739003671918
1192,112.61974146028128
1193,112.63208673998723
1194,112.64442587583704
1195,112.65675886783073
1196,112.66908571596828
1197,112.68140642024969
1198,112.69372098067497
1199,112.7060293972441
1200,112.7183316699571
1201,112.73062779881397
1202,112.74291778381468
1203,112.75520162495927
1204,112.76747932224772
1205,112.77975087568004
1206,112.79201628525621
1207,112.80427555097626
1208,112.81652867284015
1209,112.82877565084792
1210,112.84101648499956
1211,112.85325117529504
1212,112.86547972173439
1213,112.87770212431761
1214,112.88991838304469
1215,112.90212849791563
1216,112.91433246893044
1217,112.9265302960891
1218,112.93872197939163
1219,112.95090751883802
1220,112.96308691442829
1221,112.9752601661624
1222,112.98742727404039
1223,112.99958823806223
1224,113.01174305822794
1225,113.0238917345375
1226,113.03603426699094
1227,113.04817065558824
1228,113.0603009003294
1229,113.07242500121443
1230,113.0845429582433
1231,113.09665477141606
1232,113.10876044073267
1233,113.12085996619314
1234,113.13295334779748
1235,113.14504058554567
1236,113.15712167943775
1237,113.16919662947367
1238,113.18126543565346
1239,113.19332809797712
1240,113.20538461644462
1241,113.217434991056
1242,113.22947922181123
1243,113.24151730871034
1244,113.25354925175331
1245,113.26557505094013
1246,113.27759470627083
1247,113.28960821774538
1248,113.3016155853638
1249,113.31361680912609
1250,113.32561188903223
1251,113.33760082508223
1252,113.3495836172761
1253,113.36156026561383
1254,113.37353077009543
1255,113.3854951307209
1256,113.39745334749021
1257,113.40940542040339
1258,113.42135134946044
1259,113.43329113466135
1260,113.44522477600611
1261,113.45715227349476
1262,113.46907362712726
1263,113.48098883690362
1264,113.49289790282384
1265,113.50480082488792
1266,113.51669760309588
1267,113.52858823744769
1268,113.54047272794337
1269,113.5523510745829
1270,113.5642232773663
1271,113.57608933629356
1272,113.5879492513647
1273,113.59980302257969
1274,113.61165064993854
1275,113.62349213344126
1276,113.63532747308784
1277,113.64715666887828
1278,113.65897972081258
1279,113.67079662889074
1280,113.68260739311278
1281,113.69441201347867
1282,113.70621048998842
1283,113.71800282264205
1284,113.72978901143952
1285,113.74156905638088
1286,113.75334295746609
1287,113.76511071469515
1288,113.77687232806808
1289,113.78862779758488
1290,113.80037712324554
1291,113.81212030505006
1292,113.82385734299845
1293,113.83558823709069
1294,113.8473129873268
1295,113.85903159370677
1296,113.87074405623062
1297,113.88245037489833
1298,113.89415054970988
1299,113.9058445806653
1300,113.91753246776459
1301,113.92921421100775
1302,113.94088981039476
1303,113.95255926592563
1304,113.96422257760037
1305,113.97587974541898
1306,113.98753076938144
1307,113.99917564948777
1308,114.01081438573797
1309,114.02244697813202
1310,114.03407342666993
1311,114.04569373135172
1312,114.05730789217736
1313,114.06891590914687
1314,114.08051778226023
1315,114.09211351151747
1316,114.10370309691857
1317,114.11528653846352
1318,114.12686383615234
1319,114.13843498998502
1320,114.14999999996157
1321,114.16155886608198
1322,114.17311158834625
1323,114.18465816675439
1324,114.19619860130638
1325,114.20773289200224
1326,114.21926103884196
1327,114.23078304182555
1328,114.242298900953
1329,114.25380861622432
1330,114.2653121876395
1331,114.27680961519852
1332,114.28830089890143
1333,114.2997860387482
1334,114.31126503473882
1335,114.32273788687331
1336,114.33420459515166
1337,114.34566515957387
1338,114.35711958013995
1339,114.3685678568499
1340,114.3800099897037
1341,114.39144597870137
1342,114.40287582384289
1343,114.41429952512829
1344,114.42571708255754
1345,114.43712849613067
1346,114.44853376584764
1347,114.45993289170849
1348,114.4713258737132
1349,114.48271271186177
1350,114.49409340615419
1351,114.5054679565905
1352,114.51683636317065
1353,114.52819862589467
1354,114.53955474476255
1355,114.55090471977431
1356,114.56224855092992
1357,114.57358623822938
1358,114.58491778167273
1359,114.59624318125992
1360,114.60756243699099
1361,114.6188755488659
1362,114.6301825168847
1363,114.64148334104735
1364,114.65277802135387
